microbe,status,taxonomy_level,nonzero_fraction,mean_nonzero_abund,std_abund,prevalence_datasets,cv_across_datasets,mean_MI_with_target
k__Bacteria.498,dropped,unknown,0.0005578281889178133,200.66666666666666,6.921336123510534,0.03333333333333333,5.47722557505166,0.019363687492597217
k__Bacteria.499,dropped,unknown,0.011156563778356266,528.7833333333333,68.23692245156134,0.03333333333333333,5.47722557505166,0.01098355724778118
k__Bacteria.5,kept,unknown,0.007437709185570844,68.975,13.306319342304793,0.16666666666666666,3.8530234171882696,0.020538521069051133
k__Bacteria.50,kept,unknown,0.003532911863146151,126.47368421052632,27.663085294481554,0.1,3.571701662121722,0.011873127644877846
k__Bacteria.500,dropped,unknown,0.00167348456675344,432.1111111111111,19.138876297103018,0.03333333333333333,5.477225575051661,0.010175239827868802
k__Bacteria.501,dropped,unknown,0.003904797322424693,1156.952380952381,200.1954525810231,0.03333333333333333,5.47722557505166,0.011851988450786699
k__Bacteria.502,dropped,unknown,0.0011156563778356265,272.8333333333333,11.793971821623222,0.03333333333333333,5.47722557505166,0.022511014552059394
k__Bacteria.503,dropped,unknown,0.0009297136481963555,123.8,4.699877807317306,0.03333333333333333,5.47722557505166,0.02198338854570232
k__Bacteria.504,dropped,unknown,0.0005578281889178133,122.33333333333333,2.9490104681481664,0.03333333333333333,5.47722557505166,0.012301034919354258
k__Bacteria.505,dropped,unknown,0.0007437709185570844,98.0,2.9089917642875354,0.03333333333333333,5.477225575051661,0.025453050165008866
k__Bacteria.506,dropped,unknown,0.0007437709185570844,388.5,13.044985640049587,0.03333333333333333,5.477225575051661,0.01717530768089796
k__Bacteria.507,dropped,unknown,0.0007437709185570844,140.25,4.512880743104682,0.03333333333333333,5.477225575051661,0.010957756763024478
k__Bacteria.508,dropped,unknown,0.00167348456675344,103.0,4.848364878741237,0.03333333333333333,5.477225575051661,0.018038344026315448
k__Bacteria.509,dropped,unknown,0.0011156563778356265,334.1666666666667,12.177622760992193,0.03333333333333333,5.47722557505166,0.0381745657510335
k__Bacteria.51,kept,unknown,0.002045370026031982,147.0909090909091,13.888308255695403,0.06666666666666667,3.806578756000851,0.016650062249654197
k__Bacteria.510,dropped,unknown,0.0013015991074748978,193.28571428571428,11.459128489238143,0.03333333333333333,5.477225575051661,0.01302728877702007
k__Bacteria.511,dropped,unknown,0.0007437709185570844,62.75,2.083048179846773,0.03333333333333333,5.477225575051661,0.01894835136379601
k__Bacteria.512,dropped,unknown,0.0005578281889178133,194.0,5.249565224340569,0.03333333333333333,5.47722557505166,0.013608344857517466
k__Bacteria.513,dropped,unknown,0.0009297136481963555,63.6,2.6635527140840436,0.03333333333333333,5.47722557505166,0.029083035040974523
k__Bacteria.514,dropped,unknown,0.0005578281889178133,1137.3333333333333,32.53709718747482,0.03333333333333333,5.47722557505166,0.025893215630147924
k__Bacteria.515,dropped,unknown,0.0013015991074748978,193.0,8.59745537979757,0.03333333333333333,5.477225575051661,0.018463538617924394
k__Bacteria.52,kept,unknown,0.03030866493120119,32.7239263803681,11.498733586622793,0.06666666666666667,5.224322252998488,0.014426803464943938
k__Bacteria.53,kept,unknown,0.02844923763480848,74.33333333333333,27.63487126861894,0.06666666666666667,3.9331443252018943,0.014775463932026
k__Bacteria.54,kept,unknown,0.005206396429899591,84.17857142857143,11.934029223028876,0.06666666666666667,3.8058510704470887,0.014460297480894864
k__Bacteria.55,kept,unknown,0.026217924879137225,317.02127659574467,231.15638807298228,0.06666666666666667,3.9074091096423937,0.016974090916999234
k__Bacteria.56,kept,unknown,0.0031610264038676086,8.705882352941176,0.5299171477290717,0.06666666666666667,3.97640968996658,0.030620657524024993
k__Bacteria.57,kept,unknown,0.013015991074748977,256.12857142857143,93.14911114338346,0.06666666666666667,4.202698695997766,0.01818085060602456
k__Bacteria.58,kept,unknown,0.007437709185570844,9.5,1.5940626930626627,0.06666666666666667,4.602116952839714,0.022819347264083724
k__Bacteria.59,kept,unknown,0.05448121978430644,191.16382252559728,53.81394928287978,0.06666666666666667,5.153994168440515,0.018863982462104894
k__Bacteria.6,kept,unknown,0.0076236519152101155,32.951219512195124,7.435915751399791,0.16666666666666666,2.3654935887957724,0.017180881637434364
k__Bacteria.60,kept,unknown,0.004090740052063964,489.1363636363636,49.20812584825932,0.06666666666666667,5.0426920291596495,0.014272092773089126
k__Bacteria.61,kept,unknown,0.005578281889178133,334.8666666666667,35.98909870042226,0.06666666666666667,4.6368990874936875,0.014444590889163314
k__Bacteria.62,kept,unknown,0.004834510970621049,104.73076923076923,12.51937152537636,0.06666666666666667,3.8509909799253377,0.023400613317550677
k__Bacteria.63,kept,unknown,0.005578281889178133,215.6,22.522953726546284,0.06666666666666667,4.544078757559,0.011232051335825536
k__Bacteria.64,dropped,unknown,0.04165117143919673,24.566964285714285,14.08756123533778,0.06666666666666667,5.290576487638503,0.02024870469604419
k__Bacteria.65,kept,unknown,0.0013015991074748978,39.857142857142854,1.6695885013396252,0.06666666666666667,4.371244749546376,0.010028367450057928
k__Bacteria.66,kept,unknown,0.004462625511342506,17.083333333333332,1.6864469225138157,0.06666666666666667,4.224221349448674,0.027364023636843617
k__Bacteria.67,kept,unknown,0.0057642246188174045,271.9032258064516,26.328521103412324,0.06666666666666667,5.175238663526005,0.022212110287151317
k__Bacteria.68,kept,unknown,0.004834510970621049,67.15384615384616,11.267233824060368,0.06666666666666667,4.069364115195023,0.015467038729508461
k__Bacteria.69,kept,unknown,0.049460766084046114,122.25187969924812,51.76511177056726,0.06666666666666667,4.744031893659247,0.019222721850527112
k__Bacteria.7,kept,unknown,0.004462625511342506,46.208333333333336,7.493972689002581,0.13333333333333333,2.6834572614859087,0.014922618613125938
k__Bacteria.70,kept,unknown,0.013015991074748977,7.428571428571429,1.0414258517562622,0.06666666666666667,4.927957218590635,0.004726944168598091
k__Bacteria.71,kept,unknown,0.0026031982149497955,159.21428571428572,11.876019024968867,0.06666666666666667,4.001508445940467,0.01644734318593965
k__Bacteria.72,kept,unknown,0.010784678319077723,36.41379310344828,7.8339494063753365,0.06666666666666667,4.658049178148816,0.011923839086626175
k__Bacteria.73,kept,unknown,0.0013015991074748978,56.857142857142854,3.9050604481792863,0.06666666666666667,4.001508445940467,0.018410359185718057
k__Bacteria.74,kept,unknown,0.0013015991074748978,65.85714285714286,2.894059098704544,0.06666666666666667,4.001508445940467,0.013917610298384963
k__Bacteria.75,kept,unknown,0.013201933804388248,34.971830985915496,9.975948473771021,0.06666666666666667,4.644328793914088,0.01126186884767603
k__Bacteria.76,kept,unknown,0.002045370026031982,41.90909090909091,3.51339749017443,0.06666666666666667,3.806578756000851,0.011320347615052007
k__Bacteria.77,kept,unknown,0.001859427296392711,49.9,2.928085419580304,0.06666666666666667,4.450892412042676,0.014017664535258389
k__Bacteria.78,kept,unknown,0.014503532911863145,290.2692307692308,52.619604347817706,0.06666666666666667,4.280368471593912,0.019533415521424995
k__Bacteria.79,kept,unknown,0.053365563406470806,65.2787456445993,21.34676574269112,0.06666666666666667,5.237168920723823,0.016626517800161385
k__Bacteria.8,kept,unknown,0.003532911863146151,119.10526315789474,12.78098914169239,0.16666666666666666,2.62276576216327,0.015240484298405195
k__Bacteria.80,kept,unknown,0.04722945332837486,11.350393700787402,2.9130829111962604,0.06666666666666667,5.013329238240082,0.01678088813330011
k__Bacteria.81,kept,unknown,0.0167348456675344,23.92222222222222,4.368021640874819,0.06666666666666667,5.038192830359579,0.01831593050107292
k__Bacteria.82,kept,unknown,0.010970621048716996,44.20338983050848,5.665285380243789,0.06666666666666667,4.264238969009521,0.02459360395416897
k__Bacteria.83,kept,unknown,0.00167348456675344,65.55555555555556,4.5841637257518695,0.06666666666666667,4.327296802298764,0.006313748853953912
k__Bacteria.84,kept,unknown,0.005392339159538862,101.96551724137932,16.757085526794715,0.06666666666666667,3.8866134719092513,0.009805940271349971
k__Bacteria.85,kept,unknown,0.005392339159538862,153.27586206896552,16.978851831124956,0.06666666666666667,4.508742038140249,0.015792653902336137
k__Bacteria.86,kept,unknown,0.006507995537374489,159.34285714285716,22.038234297819496,0.06666666666666667,4.001508445940468,0.019798875272905116
k__Bacteria.87,kept,unknown,0.02008181480104128,154.38888888888889,43.029198859078974,0.06666666666666667,4.096603396543037,0.020191293404766095
k__Bacteria.88,kept,unknown,0.008181480104127928,419.95454545454544,47.99819902425112,0.06666666666666667,5.0426920291596495,0.010517229260793303
k__Bacteria.89,kept,unknown,0.0027891409445890665,364.6,25.72962615220011,0.06666666666666667,4.450892412042676,0.014320502280618734
k__Bacteria.9,kept,unknown,0.005578281889178133,67.0,12.282133525516832,0.16666666666666666,2.5270984178229265,0.023842216126483105
k__Bacteria.90,kept,unknown,0.013201933804388248,119.46478873239437,48.485108458555985,0.06666666666666667,4.004439037249756,0.014822045803307822
k__Bacteria.91,kept,unknown,0.01859427296392711,130.66,35.93184141210053,0.06666666666666667,3.9036697956613247,0.014167741511003633
k__Bacteria.92,kept,unknown,0.019709929341762737,82.4245283018868,29.75501305023431,0.06666666666666667,4.130375820300062,0.026307905295727418
k__Bacteria.93,kept,unknown,0.002231312755671253,57.583333333333336,5.089166179333877,0.06666666666666667,3.8187732655075837,0.009756303066679147
k__Bacteria.94,kept,unknown,0.017292673856452213,68.15053763440861,19.67475276704085,0.06666666666666667,3.8687826756365666,0.008731102170444668
k__Bacteria.95,kept,unknown,0.005206396429899591,26.25,2.8711900660143668,0.06666666666666667,4.123339942630667,0.009680551190918174
k__Bacteria.96,kept,unknown,0.009669021941242098,25.51923076923077,4.549759358514511,0.06666666666666667,4.768929495795913,0.011313180556890604
k__Bacteria.97,kept,unknown,0.005578281889178133,10.133333333333333,0.8582667957196427,0.06666666666666667,4.1771512800945825,0.019824116692725737
k__Bacteria.98,kept,unknown,0.0046485682409817776,18.12,3.6025026656861074,0.06666666666666667,4.2555157664930165,0.018373436042487697
k__Bacteria.99,kept,unknown,0.002045370026031982,13.909090909090908,0.8779580586408187,0.06666666666666667,4.062093331061141,0.015788937044452316
k__Bacteria;_p__;_c__;_o__;_f__;_g__;_s__,dropped,unknown,0.004462625511342506,418.0,34.07278836098039,0.03333333333333333,5.47722557505166,0.014686877142922753
k__Bacteria;_p__;_c__;_o__;_f__;_g__;_s__.1,dropped,unknown,0.0011156563778356265,507.8333333333333,22.349900921453983,0.03333333333333333,5.47722557505166,0.021031252061237734
k__Bacteria;_p__;_c__;_o__;_f__;_g__;_s__.2,dropped,unknown,0.0005578281889178133,398.0,11.257489093657755,0.03333333333333333,5.47722557505166,0.01579785462866492
k__Bacteria;_p__;_c__;_o__;_f__;_g__;_s__.3,dropped,unknown,0.005950167348456675,114.09375,12.760278272196024,0.03333333333333333,5.477225575051661,0.023833805598123335
k__Bacteria;_p__;_c__;_o__;_f__;_g__;_s__.4,dropped,unknown,0.0005578281889178133,16.666666666666668,0.5220692336883842,0.03333333333333333,5.47722557505166,0.016574463176861946
k__Bacteria;_p__;_c__;_o__;_f__;_g__;_s__.5,dropped,unknown,0.0011156563778356265,263.3333333333333,9.717928158120525,0.03333333333333333,5.47722557505166,0.009006228347456628
k__Bacteria;_p__Acidobacteria;_c__Acidobacteriia;_o__Acidobacteriales;_f__Koribacteraceae;_g__;_s__,dropped,family,0.0,0.0,0.0,0.0,0.0,0.01211072470738966
k__Bacteria;_p__Acidobacteria;_c___Chloracidobacteria_;_o__RB41;_f__;_g__;_s__,dropped,order,0.0005578281889178133,267.6666666666667,6.8448235302459794,0.03333333333333333,5.47722557505166,0.00861448019672566
k__Bacteria;_p__Acidobacteria;_c___Chloracidobacteria_;_o__RB41;_f__Ellin6075;_g__;_s__,dropped,family,0.0,0.0,0.0,0.0,0.0,0.011576555288105299
k__Bacteria;_p__Acidobacteria;_c___Chloracidobacteria_;_o__RB41;_f__Ellin6075;_g__;_s__.1,dropped,family,0.0,0.0,0.0,0.0,0.0,0.015696636257832162
k__Bacteria;_p__Acidobacteria;_c___Chloracidobacteria_;_o__RB41;_f__Ellin6075;_g__;_s__.2,dropped,family,0.0,0.0,0.0,0.0,0.0,0.01617472112796694
k__Bacteria;_p__Actinobacteria,dropped,phylum,0.0003718854592785422,66.0,1.6323150191425064,0.03333333333333333,5.47722557505166,0.011452044142967877
k__Bacteria;_p__Actinobacteria;_c__Acidimicrobiia;_o__Acidimicrobiales;_f__OCS155;_g__;_s__,dropped,family,0.0007437709185570844,62.75,1.8846839895304495,0.03333333333333333,5.477225575051661,0.012610703362676246
k__Bacteria;_p__Actinobacteria;_c__Actinobacteria;_o__Actinomycetales,kept,order,0.005392339159538862,97.82758620689656,14.586702344002926,0.06666666666666667,3.8060098227999006,0.012731321621343288
k__Bacteria;_p__Actinobacteria;_c__Actinobacteria;_o__Actinomycetales.1,dropped,order,0.0007437709185570844,379.0,12.15150359479327,0.03333333333333333,5.477225575051661,0.014674506050989463
k__Bacteria;_p__Actinobacteria;_c__Actinobacteria;_o__Actinomycetales;_f__Actinomycetaceae;_g__Actinomyces;_s__,kept,genus,0.016177017478616586,58.252873563218394,49.108345090646914,0.2,2.953792535673559,0.011312299823052811
k__Bacteria;_p__Actinobacteria;_c__Actinobacteria;_o__Actinomycetales;_f__Actinomycetaceae;_g__Actinomyces;_s__.1,kept,genus,0.005950167348456675,61.21875,9.47079740865414,0.16666666666666666,2.5411940268404267,0.020430573926724642
k__Bacteria;_p__Actinobacteria;_c__Actinobacteria;_o__Actinomycetales;_f__Actinomycetaceae;_g__Actinomyces;_s__.2,kept,genus,0.0014875418371141688,23.75,1.2232092738180178,0.06666666666666667,4.352844914368507,0.016449023404486507
k__Bacteria;_p__Actinobacteria;_c__Actinobacteria;_o__Actinomycetales;_f__Actinomycetaceae;_g__Actinomyces;_s__.3,kept,genus,0.009111193752324285,18.102040816326532,2.324386409863691,0.06666666666666667,5.118280516737666,0.020700578270879032
k__Bacteria;_p__Actinobacteria;_c__Actinobacteria;_o__Actinomycetales;_f__Actinomycetaceae;_g__Actinomyces;_s__.4,dropped,genus,0.0009297136481963555,34.4,1.1849985282897155,0.03333333333333333,5.477225575051663,0.011223286798413298
k__Bacteria;_p__Actinobacteria;_c__Actinobacteria;_o__Actinomycetales;_f__Actinomycetaceae;_g__Actinomyces;_s__.5,dropped,genus,0.004090740052063964,66.04545454545455,5.790888870163524,0.03333333333333333,5.477225575051659,0.0191048237023654
k__Bacteria;_p__Actinobacteria;_c__Actinobacteria;_o__Actinomycetales;_f__Actinomycetaceae;_g__Varibaculum;_s__,kept,genus,0.0013015991074748978,105.14285714285714,5.7267009920866725,0.06666666666666667,4.001508445940467,0.0179033478515088
k__Bacteria;_p__Actinobacteria;_c__Actinobacteria;_o__Actinomycetales;_f__Brevibacteriaceae;_g__Brevibacterium,dropped,genus,0.0007437709185570844,118.75,3.9582404203788286,0.03333333333333333,5.477225575051661,0.02880063106927636
k__Bacteria;_p__Actinobacteria;_c__Actinobacteria;_o__Actinomycetales;_f__Brevibacteriaceae;_g__Brevibacterium.1,dropped,genus,0.002045370026031982,250.72727272727272,13.064037458306856,0.03333333333333333,5.477225575051662,0.008596230510656411
k__Bacteria;_p__Actinobacteria;_c__Actinobacteria;_o__Actinomycetales;_f__Corynebacteriaceae;_g__Corynebacterium,kept,genus,0.003718854592785422,13.1,1.0365494886115327,0.1,3.6418323685670586,0.016767563950823253
k__Bacteria;_p__Actinobacteria;_c__Actinobacteria;_o__Actinomycetales;_f__Corynebacteriaceae;_g__Corynebacterium;_s__,kept,genus,0.002231312755671253,438.9166666666667,25.944937864990756,0.06666666666666667,4.56841763897938,0.011087465789010676
k__Bacteria;_p__Actinobacteria;_c__Actinobacteria;_o__Actinomycetales;_f__Corynebacteriaceae;_g__Corynebacterium;_s__.1,dropped,genus,0.0005578281889178133,130.66666666666666,3.2762985079256217,0.03333333333333333,5.47722557505166,0.011530985560275505
k__Bacteria;_p__Actinobacteria;_c__Actinobacteria;_o__Actinomycetales;_f__Corynebacteriaceae;_g__Corynebacterium;_s__.2,dropped,genus,0.00167348456675344,407.8888888888889,18.275571179744688,0.03333333333333333,5.477225575051661,0.01779398235268382
