microbe,status,taxonomy_level,nonzero_fraction,mean_nonzero_abund,std_abund,prevalence_datasets,cv_across_datasets,mean_MI_with_target
k__Bacteria_p__Firmicutes_c__Clostridia_o__Clostridiales_f__Ruminococcaceae_g__Ruminococcus_s__Ruminococcus_sp_CAG_488,dropped,species,0.021816562778272486,0.4362808163265306,0.0970565571055944,0.3888888888888889,1.7512848882147232,0.005972289261449718
k__Bacteria_p__Firmicutes_c__Clostridia_o__Clostridiales_f__Ruminococcaceae_g__Ruminococcus_s__Ruminococcus_sp_CAG_563,dropped,species,0.011130899376669634,3.3277779999999995,0.7369231366457233,0.2777777777777778,1.8460763362778045,0.01498630208593429
k__Bacteria_p__Firmicutes_c__Clostridia_o__Clostridiales_f__Ruminococcaceae_g__Ruminococcus_s__Ruminococcus_sp_CAG_579,dropped,species,0.004452359750667854,2.1255550000000003,0.2870380524229828,0.2777777777777778,1.7238778812088145,0.0195587947680334
k__Bacteria_p__Firmicutes_c__Clostridia_o__Clostridiales_f__Ruminococcaceae_g__Ruminococcus_s__Ruminococcus_sp_CAG_624,dropped,species,0.003561887800534283,0.70434,0.07449779757602303,0.2777777777777778,1.8074699516969954,0.0348802841201685
k__Bacteria_p__Firmicutes_c__Clostridia_o__Clostridiales_f__Ruminococcaceae_g__Ruminococcus_s__Ruminococcus_sp_CAG_724,dropped,species,0.014247551202137132,5.854199687500001,1.147915256489493,0.2222222222222222,2.375947872261901,0.023335330891094866
k__Bacteria_p__Firmicutes_c__Clostridia_o__Clostridiales_f__Ruminococcaceae_g__Ruthenibacterium,kept,genus,0.3757791629563669,0.449728471563981,1.2105837996206157,0.6666666666666666,0.8104202875585544,0.020086863246701163
k__Bacteria_p__Firmicutes_c__Clostridia_o__Clostridiales_f__Ruminococcaceae_g__Ruthenibacterium_s__Ruthenibacterium_lactatiformans,kept,species,0.3757791629563669,0.449728471563981,1.2105837996206157,0.6666666666666666,0.8104202875585544,0.014448158861462772
k__Bacteria_p__Firmicutes_c__Clostridia_o__Clostridiales_f__Ruminococcaceae_g__Subdoligranulum,kept,genus,0.3744434550311665,0.9076693935790725,1.0562387894827072,0.6666666666666666,0.7765434767763467,0.08219662103349991
k__Bacteria_p__Firmicutes_c__Clostridia_o__Clostridiales_f__Ruminococcaceae_g__Subdoligranulum_s__Subdoligranulum_sp,kept,species,0.3156723063223508,0.8162901692524682,0.9461318570117834,0.6666666666666666,0.7929926474211269,0.08932053794226558
k__Bacteria_p__Firmicutes_c__Clostridia_o__Clostridiales_f__Ruminococcaceae_g__Subdoligranulum_s__Subdoligranulum_sp_APC924_74,kept,species,0.27960819234194123,0.29394964968152865,0.3760356003028781,0.6666666666666666,0.8262515757006664,0.05337229349275027
k__Bacteria_p__Firmicutes_c__Clostridia_o__Clostridiales_f__Ruminococcaceae_g__Subdoligranulum_s__Subdoligranulum_variabile,dropped,species,0.0,0.0,0.0,0.0,0.0,0.023628579812825356
k__Bacteria_p__Firmicutes_c__Erysipelotrichia,kept,class,0.46215494211932323,0.9045201637764932,1.604339184019764,0.6666666666666666,0.7868655181115403,0.03924789419381995
k__Bacteria_p__Firmicutes_c__Erysipelotrichia_o__Erysipelotrichales,kept,order,0.46215494211932323,0.9045201637764932,1.604339184019764,0.6666666666666666,0.7868655181115403,0.03968951717430604
k__Bacteria_p__Firmicutes_c__Erysipelotrichia_o__Erysipelotrichales_f__Erysipelotrichaceae,kept,family,0.46215494211932323,0.9045201637764932,1.604339184019764,0.6666666666666666,0.7868655181115403,0.034900772087139174
k__Bacteria_p__Firmicutes_c__Erysipelotrichia_o__Erysipelotrichales_f__Erysipelotrichaceae_g__Absiella,kept,genus,0.028495102404274265,0.23339046875000002,0.11551233333002005,0.6111111111111112,1.2877174640857538,0.03963737500941791
k__Bacteria_p__Firmicutes_c__Erysipelotrichia_o__Erysipelotrichales_f__Erysipelotrichaceae_g__Absiella_s__Absiella_dolichum,kept,species,0.028495102404274265,0.23339046875000002,0.11551233333002005,0.6111111111111112,1.2877174640857538,0.012780092092002926
k__Bacteria_p__Firmicutes_c__Erysipelotrichia_o__Erysipelotrichales_f__Erysipelotrichaceae_g__Bulleidia,dropped,genus,0.0008904719501335708,0.001405,4.295843732365675e-05,0.1111111111111111,3.0127362250753817,0.009231026939119995
k__Bacteria_p__Firmicutes_c__Erysipelotrichia_o__Erysipelotrichales_f__Erysipelotrichaceae_g__Bulleidia_s__Bulleidia_extructa,dropped,species,0.0008904719501335708,0.001405,4.295843732365675e-05,0.1111111111111111,3.0127362250753817,0.007112155719371914
k__Bacteria_p__Firmicutes_c__Erysipelotrichia_o__Erysipelotrichales_f__Erysipelotrichaceae_g__Candidatus_Stoquefichus,kept,genus,0.030276046304541407,0.3245417647058823,0.11557508245057141,0.5,1.2467009711892947,0.024479566724580203
k__Bacteria_p__Firmicutes_c__Erysipelotrichia_o__Erysipelotrichales_f__Erysipelotrichaceae_g__Candidatus_Stoquefichus_s__Candidatus_Stoquefichus_sp_KLE1796,kept,species,0.030276046304541407,0.3245417647058823,0.11557508245057141,0.5,1.2467009711892947,0.03266951985012208
k__Bacteria_p__Firmicutes_c__Erysipelotrichia_o__Erysipelotrichales_f__Erysipelotrichaceae_g__Catenibacterium,kept,genus,0.021816562778272486,0.24823897959183674,0.05936162262526577,0.4444444444444444,1.4991012557894952,0.0069659830402281145
k__Bacteria_p__Firmicutes_c__Erysipelotrichia_o__Erysipelotrichales_f__Erysipelotrichaceae_g__Catenibacterium_s__Catenibacterium_mitsuokai,kept,species,0.021816562778272486,0.24823897959183674,0.05936162262526577,0.4444444444444444,1.4991012557894952,0.011022736632478174
k__Bacteria_p__Firmicutes_c__Erysipelotrichia_o__Erysipelotrichales_f__Erysipelotrichaceae_g__Coprobacillus,kept,genus,0.10641139804096171,0.38919598326359833,0.3454923432042942,0.6666666666666666,1.2531121068187308,0.027629442103387997
k__Bacteria_p__Firmicutes_c__Erysipelotrichia_o__Erysipelotrichales_f__Erysipelotrichaceae_g__Coprobacillus_s__Coprobacillus_cateniformis,kept,species,0.08593054318788958,0.13959284974093264,0.11336837479725158,0.6666666666666666,1.3467513255663845,0.015765361160039317
k__Bacteria_p__Firmicutes_c__Erysipelotrichia_o__Erysipelotrichales_f__Erysipelotrichaceae_g__Coprobacillus_s__Coprobacillus_sp_CAG_605,kept,species,0.012466607301869992,1.362030357142857,0.2664923979897263,0.3888888888888889,1.4446482226908846,0.02992486060517444
k__Bacteria_p__Firmicutes_c__Erysipelotrichia_o__Erysipelotrichales_f__Erysipelotrichaceae_g__Coprobacillus_s__Coprobacillus_sp_CAG_698,dropped,species,0.006233303650934996,0.7246314285714287,0.0991432314187974,0.16666666666666666,2.729919588313798,0.021059595856871102
k__Bacteria_p__Firmicutes_c__Erysipelotrichia_o__Erysipelotrichales_f__Erysipelotrichaceae_g__Coprobacillus_s__Coprobacillus_sp_CAG_826,dropped,species,0.004897595725734639,1.617701818181818,0.13438321773397122,0.1111111111111111,2.9604559791452667,0.02957895763805872
k__Bacteria_p__Firmicutes_c__Erysipelotrichia_o__Erysipelotrichales_f__Erysipelotrichaceae_g__Dielma,kept,genus,0.09349955476402494,0.06296638095238095,0.06900885495929884,0.6666666666666666,0.9836984809865997,0.014050820590620421
k__Bacteria_p__Firmicutes_c__Erysipelotrichia_o__Erysipelotrichales_f__Erysipelotrichaceae_g__Dielma_s__Dielma_fastidiosa,kept,species,0.09349955476402494,0.06296638095238095,0.06900885495929884,0.6666666666666666,0.9836984809865997,0.014343625870880268
k__Bacteria_p__Firmicutes_c__Erysipelotrichia_o__Erysipelotrichales_f__Erysipelotrichaceae_g__Eggerthia,dropped,genus,0.0004452359750667854,0.00172,3.629305868396294e-05,0.05555555555555555,4.242640687119285,0.025375222148473882
k__Bacteria_p__Firmicutes_c__Erysipelotrichia_o__Erysipelotrichales_f__Erysipelotrichaceae_g__Eggerthia_s__Eggerthia_catenaformis,dropped,species,0.0004452359750667854,0.00172,3.629305868396294e-05,0.05555555555555555,4.242640687119285,0.016811142555210302
k__Bacteria_p__Firmicutes_c__Erysipelotrichia_o__Erysipelotrichales_f__Erysipelotrichaceae_g__Erysipelatoclostridium,kept,genus,0.3281389136242208,0.7929363229308006,1.4164987063024193,0.6666666666666666,0.9157054844505201,0.039121421117978776
k__Bacteria_p__Firmicutes_c__Erysipelotrichia_o__Erysipelotrichales_f__Erysipelotrichaceae_g__Erysipelatoclostridium_s__Clostridium_cocleatum,dropped,species,0.0013357079252003562,0.09752000000000001,0.004746460777359516,0.1111111111111111,2.91133677419501,0.012008979706906469
k__Bacteria_p__Firmicutes_c__Erysipelotrichia_o__Erysipelotrichales_f__Erysipelotrichaceae_g__Erysipelatoclostridium_s__Clostridium_innocuum,kept,species,0.2404274265360641,0.3428693148148148,0.496340702132467,0.6666666666666666,0.9835517096181906,0.04133039529849552
k__Bacteria_p__Firmicutes_c__Erysipelotrichia_o__Erysipelotrichales_f__Erysipelotrichaceae_g__Erysipelatoclostridium_s__Clostridium_spiroforme,kept,species,0.15138023152270705,0.10535173529411763,0.07937980197109724,0.6666666666666666,1.305823189791022,0.02878989297287778
k__Bacteria_p__Firmicutes_c__Erysipelotrichia_o__Erysipelotrichales_f__Erysipelotrichaceae_g__Erysipelatoclostridium_s__Erysipelatoclostridium_ramosum,kept,species,0.19634906500445237,0.8234295918367347,1.1971874181698285,0.6111111111111112,1.1870985800071914,0.05826031944042548
k__Bacteria_p__Firmicutes_c__Erysipelotrichia_o__Erysipelotrichales_f__Erysipelotrichaceae_g__Erysipelotrichaceae_unclassified,kept,genus,0.03561887800534283,0.06712812500000001,0.025684312527075693,0.6111111111111112,1.5647589041069787,0.036666511379123724
k__Bacteria_p__Firmicutes_c__Erysipelotrichia_o__Erysipelotrichales_f__Erysipelotrichaceae_g__Erysipelotrichaceae_unclassified_s__Erysipelotrichaceae_bacterium_3_1_53,kept,species,0.03561887800534283,0.06712812500000001,0.025684312527075693,0.6111111111111112,1.5647589041069787,0.02541878969858662
k__Bacteria_p__Firmicutes_c__Erysipelotrichia_o__Erysipelotrichales_f__Erysipelotrichaceae_g__Faecalicoccus,kept,genus,0.013357079252003561,0.27922699999999995,0.05677185059805474,0.3888888888888889,1.5360024998829218,0.017407727369410875
k__Bacteria_p__Firmicutes_c__Erysipelotrichia_o__Erysipelotrichales_f__Erysipelotrichaceae_g__Faecalicoccus_s__Faecalicoccus_pleomorphus,kept,species,0.013357079252003561,0.27922699999999995,0.05677185059805474,0.3888888888888889,1.5360024998829218,0.023605661191207283
k__Bacteria_p__Firmicutes_c__Erysipelotrichia_o__Erysipelotrichales_f__Erysipelotrichaceae_g__Faecalitalea,dropped,genus,0.030276046304541407,0.40047088235294115,0.13759671853042044,0.3888888888888889,1.6609744064222232,0.03288078944777976
k__Bacteria_p__Firmicutes_c__Erysipelotrichia_o__Erysipelotrichales_f__Erysipelotrichaceae_g__Faecalitalea_s__Faecalitalea_cylindroides,dropped,species,0.030276046304541407,0.40047088235294115,0.13759671853042044,0.3888888888888889,1.6609744064222232,0.03845301167892927
k__Bacteria_p__Firmicutes_c__Erysipelotrichia_o__Erysipelotrichales_f__Erysipelotrichaceae_g__Holdemanella,kept,genus,0.08949243098842387,0.36374253731343276,0.22141676282410472,0.6111111111111112,1.363218543412922,0.010309317571107339
k__Bacteria_p__Firmicutes_c__Erysipelotrichia_o__Erysipelotrichales_f__Erysipelotrichaceae_g__Holdemanella_s__Holdemanella_biformis,kept,species,0.08949243098842387,0.36374253731343276,0.22141676282410472,0.6111111111111112,1.363218543412922,0.03467636182715069
k__Bacteria_p__Firmicutes_c__Erysipelotrichia_o__Erysipelotrichales_f__Erysipelotrichaceae_g__Holdemania,kept,genus,0.15672306322350846,0.07817517045454546,0.10604309603842307,0.6666666666666666,0.9639708484165997,0.03319278606206845
k__Bacteria_p__Firmicutes_c__Erysipelotrichia_o__Erysipelotrichales_f__Erysipelotrichaceae_g__Holdemania_s__Holdemania_filiformis,kept,species,0.15672306322350846,0.07817517045454546,0.10604309603842307,0.6666666666666666,0.9639708484165997,0.031496046764197594
k__Bacteria_p__Firmicutes_c__Erysipelotrichia_o__Erysipelotrichales_f__Erysipelotrichaceae_g__Massiliomicrobiota,dropped,genus,0.03695458593054319,0.05885096385542169,0.025355203463192585,0.5,2.015328286270759,0.020788570904171952
k__Bacteria_p__Firmicutes_c__Erysipelotrichia_o__Erysipelotrichales_f__Erysipelotrichaceae_g__Massiliomicrobiota_s__Massiliomicrobiota_timonensis,dropped,species,0.03695458593054319,0.05885096385542169,0.025355203463192585,0.5,2.015328286270759,0.025066089992253304
k__Bacteria_p__Firmicutes_c__Erysipelotrichia_o__Erysipelotrichales_f__Erysipelotrichaceae_g__Solobacterium,dropped,genus,0.03294746215494212,0.2058910810810811,0.18840464147067945,0.5555555555555556,2.242348046173308,0.02199700349796472
k__Bacteria_p__Firmicutes_c__Erysipelotrichia_o__Erysipelotrichales_f__Erysipelotrichaceae_g__Solobacterium_s__Solobacterium_moorei,dropped,species,0.03294746215494212,0.2058910810810811,0.18840464147067945,0.5555555555555556,2.242348046173308,0.018939235437149385
k__Bacteria_p__Firmicutes_c__Erysipelotrichia_o__Erysipelotrichales_f__Erysipelotrichaceae_g__Turicibacter,kept,genus,0.12600178094390027,0.13199081272084806,0.19313333991961218,0.6666666666666666,1.1356693107982747,0.01784104714654
k__Bacteria_p__Firmicutes_c__Erysipelotrichia_o__Erysipelotrichales_f__Erysipelotrichaceae_g__Turicibacter_s__Turicibacter_sanguinis,kept,species,0.12600178094390027,0.13199081272084806,0.19313333991961218,0.6666666666666666,1.1356693107982747,0.03002524142914723
k__Bacteria_p__Firmicutes_c__Firmicutes_unclassified,kept,class,0.5449688334817453,4.647546078431373,5.478684874445438,0.6666666666666666,0.7472601694182935,0.06093842545809931
k__Bacteria_p__Firmicutes_c__Firmicutes_unclassified_o__Firmicutes_unclassified,kept,order,0.5449688334817453,4.647546078431373,5.478684874445438,0.6666666666666666,0.7472601694182935,0.05442373754411047
k__Bacteria_p__Firmicutes_c__Firmicutes_unclassified_o__Firmicutes_unclassified_f__Firmicutes_unclassified,kept,family,0.5449688334817453,4.647546078431373,5.478684874445438,0.6666666666666666,0.7472601694182935,0.05689082759506879
k__Bacteria_p__Firmicutes_c__Firmicutes_unclassified_o__Firmicutes_unclassified_f__Firmicutes_unclassified_g__Firmicutes_unclassified,kept,genus,0.5449688334817453,4.647546078431373,5.478684874445438,0.6666666666666666,0.7472601694182935,0.058891200885777935
k__Bacteria_p__Firmicutes_c__Firmicutes_unclassified_o__Firmicutes_unclassified_f__Firmicutes_unclassified_g__Firmicutes_unclassified_s__Firmicutes_bacterium_AF16_15,kept,species,0.29162956366874443,0.31228109923664127,0.4413741056362103,0.6666666666666666,0.8652071877172945,0.05636165883539278
k__Bacteria_p__Firmicutes_c__Firmicutes_unclassified_o__Firmicutes_unclassified_f__Firmicutes_unclassified_g__Firmicutes_unclassified_s__Firmicutes_bacterium_AM10_47,kept,species,0.04229741763134461,0.07575000000000001,0.026695641111577673,0.6111111111111112,1.2232346352283492,0.02379497843735326
k__Bacteria_p__Firmicutes_c__Firmicutes_unclassified_o__Firmicutes_unclassified_f__Firmicutes_unclassified_g__Firmicutes_unclassified_s__Firmicutes_bacterium_CAG_102,kept,species,0.0881567230632235,0.10555383838383837,0.0737519729397445,0.6666666666666666,0.9534060065311966,0.03474923606751522
k__Bacteria_p__Firmicutes_c__Firmicutes_unclassified_o__Firmicutes_unclassified_f__Firmicutes_unclassified_g__Firmicutes_unclassified_s__Firmicutes_bacterium_CAG_103,kept,species,0.23552983081032947,0.8463832325141776,1.2879836254186492,0.6666666666666666,0.8522492911657149,0.06084481247782409
k__Bacteria_p__Firmicutes_c__Firmicutes_unclassified_o__Firmicutes_unclassified_f__Firmicutes_unclassified_g__Firmicutes_unclassified_s__Firmicutes_bacterium_CAG_110,kept,species,0.13579697239536956,0.48544577049180326,0.3970564187012967,0.5555555555555556,1.1050570890063254,0.03417975250248556
k__Bacteria_p__Firmicutes_c__Firmicutes_unclassified_o__Firmicutes_unclassified_f__Firmicutes_unclassified_g__Firmicutes_unclassified_s__Firmicutes_bacterium_CAG_114,kept,species,0.17586821015138024,0.2823889113924051,0.20493062920669622,0.6666666666666666,0.9089461116012137,0.04290353318693539
k__Bacteria_p__Firmicutes_c__Firmicutes_unclassified_o__Firmicutes_unclassified_f__Firmicutes_unclassified_g__Firmicutes_unclassified_s__Firmicutes_bacterium_CAG_124,kept,species,0.170080142475512,0.7988330890052355,0.9902155644186884,0.5555555555555556,1.0656995640269153,0.043739952343168416
k__Bacteria_p__Firmicutes_c__Firmicutes_unclassified_o__Firmicutes_unclassified_f__Firmicutes_unclassified_g__Firmicutes_unclassified_s__Firmicutes_bacterium_CAG_129,kept,species,0.1918967052537845,0.9003123665893271,0.9071193682038704,0.5555555555555556,1.1116585478561494,0.04498914648743265
k__Bacteria_p__Firmicutes_c__Firmicutes_unclassified_o__Firmicutes_unclassified_f__Firmicutes_unclassified_g__Firmicutes_unclassified_s__Firmicutes_bacterium_CAG_137,kept,species,0.07212822796081923,0.21575234567901236,0.10118394855238352,0.6111111111111112,1.223068812075878,0.021260238098010503
k__Bacteria_p__Firmicutes_c__Firmicutes_unclassified_o__Firmicutes_unclassified_f__Firmicutes_unclassified_g__Firmicutes_unclassified_s__Firmicutes_bacterium_CAG_145,kept,species,0.08103294746215495,0.4775886813186814,0.5084087059860485,0.6111111111111112,0.9866737701588997,0.010836240427415888
k__Bacteria_p__Firmicutes_c__Firmicutes_unclassified_o__Firmicutes_unclassified_f__Firmicutes_unclassified_g__Firmicutes_unclassified_s__Firmicutes_bacterium_CAG_170,kept,species,0.04363312555654497,0.8319907142857143,1.232588556890602,0.5555555555555556,1.2282338548217464,0.015799529641047166
k__Bacteria_p__Firmicutes_c__Firmicutes_unclassified_o__Firmicutes_unclassified_f__Firmicutes_unclassified_g__Firmicutes_unclassified_s__Firmicutes_bacterium_CAG_176,kept,species,0.14781834372217276,2.23577828313253,1.559695653013653,0.5555555555555556,1.2423923587353838,0.04803953422290353
k__Bacteria_p__Firmicutes_c__Firmicutes_unclassified_o__Firmicutes_unclassified_f__Firmicutes_unclassified_g__Firmicutes_unclassified_s__Firmicutes_bacterium_CAG_194,kept,species,0.05654496883348174,0.7190287401574805,0.475204741661187,0.5,1.4309293147605122,0.037186941312545914
k__Bacteria_p__Firmicutes_c__Firmicutes_unclassified_o__Firmicutes_unclassified_f__Firmicutes_unclassified_g__Firmicutes_unclassified_s__Firmicutes_bacterium_CAG_238,dropped,species,0.04719501335707925,0.29896216981132073,0.09115317398271221,0.5,1.9501260931574038,0.01143530433558572
k__Bacteria_p__Firmicutes_c__Firmicutes_unclassified_o__Firmicutes_unclassified_f__Firmicutes_unclassified_g__Firmicutes_unclassified_s__Firmicutes_bacterium_CAG_240,kept,species,0.08058771148708815,0.8832156353591158,0.5828424285541831,0.5555555555555556,1.4247663906454162,0.016601350573721304
k__Bacteria_p__Firmicutes_c__Firmicutes_unclassified_o__Firmicutes_unclassified_f__Firmicutes_unclassified_g__Firmicutes_unclassified_s__Firmicutes_bacterium_CAG_24053_14,kept,species,0.14113980409617097,0.12587955835962147,0.08766520553914008,0.5555555555555556,1.239261672113315,0.0609504865699841
k__Bacteria_p__Firmicutes_c__Firmicutes_unclassified_o__Firmicutes_unclassified_f__Firmicutes_unclassified_g__Firmicutes_unclassified_s__Firmicutes_bacterium_CAG_272,dropped,species,0.02226179875333927,0.11903319999999999,0.030022359290377467,0.3333333333333333,1.8824691255304324,0.005037383062909025
k__Bacteria_p__Firmicutes_c__Firmicutes_unclassified_o__Firmicutes_unclassified_f__Firmicutes_unclassified_g__Firmicutes_unclassified_s__Firmicutes_bacterium_CAG_313,dropped,species,0.04853072128227961,3.282432752293578,1.4285898772027146,0.3888888888888889,2.404312965947717,0.011551870402411084
k__Bacteria_p__Firmicutes_c__Firmicutes_unclassified_o__Firmicutes_unclassified_f__Firmicutes_unclassified_g__Firmicutes_unclassified_s__Firmicutes_bacterium_CAG_321,kept,species,0.06901157613535173,1.0537073548387097,0.5014779559475374,0.5555555555555556,1.5497898225145779,0.03571852540409314
k__Bacteria_p__Firmicutes_c__Firmicutes_unclassified_o__Firmicutes_unclassified_f__Firmicutes_unclassified_g__Firmicutes_unclassified_s__Firmicutes_bacterium_CAG_345,dropped,species,0.053428317008014245,2.3481331666666665,1.3173508945906116,0.3333333333333333,2.6243600889113283,0.004525240342783722
k__Bacteria_p__Firmicutes_c__Firmicutes_unclassified_o__Firmicutes_unclassified_f__Firmicutes_unclassified_g__Firmicutes_unclassified_s__Firmicutes_bacterium_CAG_41,kept,species,0.3223508459483526,0.16621468232044198,0.20725463330495567,0.6666666666666666,0.8798522715773721,0.04278666502230375
k__Bacteria_p__Firmicutes_c__Firmicutes_unclassified_o__Firmicutes_unclassified_f__Firmicutes_unclassified_g__Firmicutes_unclassified_s__Firmicutes_bacterium_CAG_424,kept,species,0.030276046304541407,0.5781497058823529,0.2644237973820634,0.5555555555555556,1.222606058972905,0.011694880551480583
k__Bacteria_p__Firmicutes_c__Firmicutes_unclassified_o__Firmicutes_unclassified_f__Firmicutes_unclassified_g__Firmicutes_unclassified_s__Firmicutes_bacterium_CAG_449,dropped,species,0.011130899376669634,0.851226,0.1496518702373536,0.2222222222222222,2.348836663169048,0.01575011999206773
k__Bacteria_p__Firmicutes_c__Firmicutes_unclassified_o__Firmicutes_unclassified_f__Firmicutes_unclassified_g__Firmicutes_unclassified_s__Firmicutes_bacterium_CAG_460,dropped,species,0.0396260017809439,2.2946133707865166,0.870562786012508,0.4444444444444444,2.070661820651515,0.0251740961143538
k__Bacteria_p__Firmicutes_c__Firmicutes_unclassified_o__Firmicutes_unclassified_f__Firmicutes_unclassified_g__Firmicutes_unclassified_s__Firmicutes_bacterium_CAG_466,kept,species,0.04096170970614425,0.07758141304347828,0.03313137198710747,0.6666666666666666,1.0488143442678926,0.03830570360034159
k__Bacteria_p__Firmicutes_c__Firmicutes_unclassified_o__Firmicutes_unclassified_f__Firmicutes_unclassified_g__Firmicutes_unclassified_s__Firmicutes_bacterium_CAG_475,dropped,species,0.02404274265360641,3.0827183333333332,1.3889267259461044,0.3333333333333333,1.8685053356093668,0.011501117550541076
k__Bacteria_p__Firmicutes_c__Firmicutes_unclassified_o__Firmicutes_unclassified_f__Firmicutes_unclassified_g__Firmicutes_unclassified_s__Firmicutes_bacterium_CAG_534,dropped,species,0.013802315227070348,0.9521861290322581,0.1770424903736575,0.16666666666666666,2.648403168663166,0.022760088936636547
k__Bacteria_p__Firmicutes_c__Firmicutes_unclassified_o__Firmicutes_unclassified_f__Firmicutes_unclassified_g__Firmicutes_unclassified_s__Firmicutes_bacterium_CAG_552,dropped,species,0.017809439002671415,3.0032755,0.5759017491746057,0.16666666666666666,3.382320402717241,0.01216065460655081
k__Bacteria_p__Firmicutes_c__Firmicutes_unclassified_o__Firmicutes_unclassified_f__Firmicutes_unclassified_g__Firmicutes_unclassified_s__Firmicutes_bacterium_CAG_555,dropped,species,0.007123775601068566,1.3514225,0.21364277261325107,0.16666666666666666,2.5378734188357854,0.02312600992353033
k__Bacteria_p__Firmicutes_c__Firmicutes_unclassified_o__Firmicutes_unclassified_f__Firmicutes_unclassified_g__Firmicutes_unclassified_s__Firmicutes_bacterium_CAG_56,kept,species,0.22395369545859306,0.5490374353876739,0.49632051634339847,0.6666666666666666,0.8445061289539024,0.0362191496929227
k__Bacteria_p__Firmicutes_c__Firmicutes_unclassified_o__Firmicutes_unclassified_f__Firmicutes_unclassified_g__Firmicutes_unclassified_s__Firmicutes_bacterium_CAG_582,dropped,species,0.012911843276936777,1.243603448275862,0.3097409108195852,0.3333333333333333,1.6220459546695483,0.011262985303308643
k__Bacteria_p__Firmicutes_c__Firmicutes_unclassified_o__Firmicutes_unclassified_f__Firmicutes_unclassified_g__Firmicutes_unclassified_s__Firmicutes_bacterium_CAG_631,dropped,species,0.00578806767586821,1.1862615384615385,0.1746205222372841,0.16666666666666666,2.456636100728463,0.015377524912832912
k__Bacteria_p__Firmicutes_c__Firmicutes_unclassified_o__Firmicutes_unclassified_f__Firmicutes_unclassified_g__Firmicutes_unclassified_s__Firmicutes_bacterium_CAG_646,kept,species,0.018699910952804988,1.316835714285714,0.4574575893242582,0.5555555555555556,1.4969155299243513,0.009663389056024367
k__Bacteria_p__Firmicutes_c__Firmicutes_unclassified_o__Firmicutes_unclassified_f__Firmicutes_unclassified_g__Firmicutes_unclassified_s__Firmicutes_bacterium_CAG_65_45_313,kept,species,0.15093499554764025,0.07093775811209439,0.0683351837125696,0.6666666666666666,1.146394274768817,0.0230612823363643
k__Bacteria_p__Firmicutes_c__Firmicutes_unclassified_o__Firmicutes_unclassified_f__Firmicutes_unclassified_g__Firmicutes_unclassified_s__Firmicutes_bacterium_CAG_791,dropped,species,0.006233303650934996,0.7008214285714285,0.06309633245029818,0.05555555555555555,4.242640687119286,0.005918872807029433
k__Bacteria_p__Firmicutes_c__Firmicutes_unclassified_o__Firmicutes_unclassified_f__Firmicutes_unclassified_g__Firmicutes_unclassified_s__Firmicutes_bacterium_CAG_822,dropped,species,0.0,0.0,0.0,0.0,0.0,0.03633868575433025
k__Bacteria_p__Firmicutes_c__Firmicutes_unclassified_o__Firmicutes_unclassified_f__Firmicutes_unclassified_g__Firmicutes_unclassified_s__Firmicutes_bacterium_CAG_83,kept,species,0.2711487088156723,1.1188253858784896,1.9415559352945915,0.6666666666666666,0.8675561267216947,0.07460874140003172
k__Bacteria_p__Firmicutes_c__Firmicutes_unclassified_o__Firmicutes_unclassified_f__Firmicutes_unclassified_g__Firmicutes_unclassified_s__Firmicutes_bacterium_CAG_882,dropped,species,0.004897595725734639,0.15927454545454545,0.01868760658345362,0.2777777777777778,2.356257012940376,0.02810141256083062
k__Bacteria_p__Firmicutes_c__Firmicutes_unclassified_o__Firmicutes_unclassified_f__Firmicutes_unclassified_g__Firmicutes_unclassified_s__Firmicutes_bacterium_CAG_884,dropped,species,0.002226179875333927,0.620202,0.03602654849004968,0.05555555555555555,4.242640687119285,0.027021861772565544
k__Bacteria_p__Firmicutes_c__Firmicutes_unclassified_o__Firmicutes_unclassified_f__Firmicutes_unclassified_g__Firmicutes_unclassified_s__Firmicutes_bacterium_CAG_94,dropped,species,0.08593054318788958,0.5591507772020725,0.4047825861648902,0.6111111111111112,1.5940072872346742,0.007344322141236657
k__Bacteria_p__Firmicutes_c__Firmicutes_unclassified_o__Firmicutes_unclassified_f__Firmicutes_unclassified_g__Firmicutes_unclassified_s__Firmicutes_bacterium_CAG_95,kept,species,0.08993766696349065,0.18389831683168315,0.11319594100428261,0.6111111111111112,1.137610656727457,0.04074184950231272
k__Bacteria_p__Firmicutes_c__Negativicutes,kept,class,0.5832591273374889,2.291508969465649,3.4742350572946763,0.6666666666666666,0.735608329115546,0.022138321100468168
k__Bacteria_p__Firmicutes_c__Negativicutes_o__Acidaminococcales,kept,order,0.3437221727515583,1.465978743523316,1.6979767895756115,0.6666666666666666,0.8532030400198206,0.03950999498249987
k__Bacteria_p__Firmicutes_c__Negativicutes_o__Acidaminococcales_f__Acidaminococcaceae,kept,family,0.3437221727515583,1.465978743523316,1.6979767895756115,0.6666666666666666,0.8532030400198206,0.039378988738261046
k__Bacteria_p__Firmicutes_c__Negativicutes_o__Acidaminococcales_f__Acidaminococcaceae_g__Acidaminococcus,kept,genus,0.0609973285841496,2.4053737956204384,1.31057583640262,0.6666666666666666,0.9146491047181172,0.03625134946089486
