microbe,status
k__Bacteria;p__Bacteroidetes;c__CFGB3419;o__OFGB3419;f__FGB3419;g__GGB11117,dropped
k__Bacteria;p__Bacteroidetes;c__CFGB3419;o__OFGB3419;f__FGB3419;g__GGB11117;s__GGB11117_SGB17823,dropped
k__Bacteria;p__Bacteroidetes;c__CFGB4405,dropped
k__Bacteria;p__Bacteroidetes;c__CFGB4405;o__OFGB4405,dropped
k__Bacteria;p__Bacteroidetes;c__CFGB4405;o__OFGB4405;f__FGB4405,dropped
k__Bacteria;p__Bacteroidetes;c__CFGB4405;o__OFGB4405;f__FGB4405;g__GGB12969,dropped
k__Bacteria;p__Bacteroidetes;c__CFGB4405;o__OFGB4405;f__FGB4405;g__GGB12969;s__GGB12969_SGB20128,dropped
k__Bacteria;p__Bacteroidetes;c__CFGB4418,dropped
k__Bacteria;p__Bacteroidetes;c__CFGB4418;o__OFGB4418,dropped
k__Bacteria;p__Bacteroidetes;c__CFGB4418;o__OFGB4418;f__FGB4418,dropped
k__Bacteria;p__Bacteroidetes;c__CFGB4418;o__OFGB4418;f__FGB4418;g__GGB13012,dropped
k__Bacteria;p__Bacteroidetes;c__CFGB4418;o__OFGB4418;f__FGB4418;g__GGB13012;s__GGB13012_SGB20183,dropped
k__Bacteria;p__Bacteroidetes;c__CFGB4418;o__OFGB4418;f__FGB4418;g__GGB13012;s__GGB13012_SGB20184,dropped
k__Bacteria;p__Bacteroidetes;c__CFGB4419,dropped
k__Bacteria;p__Bacteroidetes;c__CFGB4419;o__OFGB4419,dropped
k__Bacteria;p__Bacteroidetes;c__CFGB4419;o__OFGB4419;f__FGB4419,dropped
k__Bacteria;p__Bacteroidetes;c__CFGB4419;o__OFGB4419;f__FGB4419;g__GGB13016,dropped
k__Bacteria;p__Bacteroidetes;c__CFGB4419;o__OFGB4419;f__FGB4419;g__GGB13016;s__GGB13016_SGB20188,dropped
k__Bacteria;p__Bacteroidetes;c__CFGB4425,dropped
k__Bacteria;p__Bacteroidetes;c__CFGB4425;o__OFGB4425,dropped
k__Bacteria;p__Bacteroidetes;c__CFGB4425;o__OFGB4425;f__FGB4425,dropped
k__Bacteria;p__Bacteroidetes;c__CFGB4425;o__OFGB4425;f__FGB4425;g__GGB27903,dropped
k__Bacteria;p__Bacteroidetes;c__CFGB4425;o__OFGB4425;f__FGB4425;g__GGB27903;s__GGB27903_SGB40338,dropped
k__Bacteria;p__Bacteroidetes;c__CFGB4425;o__OFGB4425;f__FGB4425;g__GGB27923,dropped
k__Bacteria;p__Bacteroidetes;c__CFGB4425;o__OFGB4425;f__FGB4425;g__GGB27923;s__GGB27923_SGB40361,dropped
k__Bacteria;p__Bacteroidetes;c__CFGB494,dropped
k__Bacteria;p__Bacteroidetes;c__CFGB494;o__OFGB494,dropped
k__Bacteria;p__Bacteroidetes;c__CFGB494;o__OFGB494;f__FGB494,dropped
k__Bacteria;p__Bacteroidetes;c__CFGB494;o__OFGB494;f__FGB494;g__GGB1022,dropped
k__Bacteria;p__Bacteroidetes;c__CFGB494;o__OFGB494;f__FGB494;g__GGB1022;s__GGB1022_SGB1315,dropped
k__Bacteria;p__Bacteroidetes;c__CFGB536,dropped
k__Bacteria;p__Bacteroidetes;c__CFGB536;o__OFGB536,dropped
k__Bacteria;p__Bacteroidetes;c__CFGB536;o__OFGB536;f__FGB536,dropped
k__Bacteria;p__Bacteroidetes;c__CFGB536;o__OFGB536;f__FGB536;g__GGB1102,dropped
k__Bacteria;p__Bacteroidetes;c__CFGB536;o__OFGB536;f__FGB536;g__GGB1102;s__GGB1102_SGB1416,dropped
k__Bacteria;p__Bacteroidetes;c__CFGB540,dropped
k__Bacteria;p__Bacteroidetes;c__CFGB540;o__OFGB540,dropped
k__Bacteria;p__Bacteroidetes;c__CFGB540;o__OFGB540;f__FGB540,dropped
k__Bacteria;p__Bacteroidetes;c__CFGB540;o__OFGB540;f__FGB540;g__GGB1109,dropped
k__Bacteria;p__Bacteroidetes;c__CFGB540;o__OFGB540;f__FGB540;g__GGB1109;s__GGB1109_SGB1423,dropped
k__Bacteria;p__Bacteroidetes;c__CFGB540;o__OFGB540;f__FGB540;g__GGB1110,dropped
k__Bacteria;p__Bacteroidetes;c__CFGB540;o__OFGB540;f__FGB540;g__GGB1110;s__GGB1110_SGB1424,dropped
k__Bacteria;p__Bacteroidetes;c__CFGB544,dropped
k__Bacteria;p__Bacteroidetes;c__CFGB544;o__OFGB544,dropped
k__Bacteria;p__Bacteroidetes;c__CFGB544;o__OFGB544;f__FGB544,dropped
k__Bacteria;p__Bacteroidetes;c__CFGB544;o__OFGB544;f__FGB544;g__GGB1123,dropped
k__Bacteria;p__Bacteroidetes;c__CFGB544;o__OFGB544;f__FGB544;g__GGB1123;s__GGB1123_SGB1437,dropped
k__Bacteria;p__Bacteroidetes;c__CFGB575,dropped
k__Bacteria;p__Bacteroidetes;c__CFGB575;o__OFGB575,dropped
k__Bacteria;p__Bacteroidetes;c__CFGB575;o__OFGB575;f__FGB575,dropped
k__Bacteria;p__Bacteroidetes;c__CFGB575;o__OFGB575;f__FGB575;g__GGB1213,dropped
k__Bacteria;p__Bacteroidetes;c__CFGB575;o__OFGB575;f__FGB575;g__GGB1213;s__GGB1213_SGB1579,dropped
k__Bacteria;p__Bacteroidetes;c__CFGB602,dropped
k__Bacteria;p__Bacteroidetes;c__CFGB602;o__OFGB602,dropped
k__Bacteria;p__Bacteroidetes;c__CFGB602;o__OFGB602;f__FGB602,dropped
k__Bacteria;p__Bacteroidetes;c__CFGB602;o__OFGB602;f__FGB602;g__GGB1420,dropped
k__Bacteria;p__Bacteroidetes;c__CFGB602;o__OFGB602;f__FGB602;g__GGB1420;s__GGB1420_SGB1957,dropped
k__Bacteria;p__Bacteroidetes;c__CFGB602;o__OFGB602;f__FGB602;g__GGB1421,dropped
k__Bacteria;p__Bacteroidetes;c__CFGB602;o__OFGB602;f__FGB602;g__GGB1421;s__GGB1421_SGB1958,dropped
k__Bacteria;p__Bacteroidetes;c__CFGB602;o__OFGB602;f__FGB602;g__GGB1421;s__GGB1421_SGB1959,dropped
k__Bacteria;p__Bacteroidetes;c__CFGB618,dropped
k__Bacteria;p__Bacteroidetes;c__CFGB618;o__OFGB618,dropped
k__Bacteria;p__Bacteroidetes;c__CFGB618;o__OFGB618;f__FGB618,dropped
k__Bacteria;p__Bacteroidetes;c__CFGB618;o__OFGB618;f__FGB618;g__GGB1455,dropped
k__Bacteria;p__Bacteroidetes;c__CFGB618;o__OFGB618;f__FGB618;g__GGB1455;s__GGB1455_SGB2018,dropped
k__Bacteria;p__Bacteroidetes;c__CFGB618;o__OFGB618;f__FGB618;g__GGB1456,dropped
k__Bacteria;p__Bacteroidetes;c__CFGB618;o__OFGB618;f__FGB618;g__GGB1456;s__GGB1456_SGB2019,dropped
k__Bacteria;p__Bacteroidetes;c__CFGB636,dropped
k__Bacteria;p__Bacteroidetes;c__CFGB636;o__OFGB636,dropped
k__Bacteria;p__Bacteroidetes;c__CFGB636;o__OFGB636;f__FGB636,dropped
k__Bacteria;p__Bacteroidetes;c__CFGB636;o__OFGB636;f__FGB636;g__GGB14001,dropped
k__Bacteria;p__Bacteroidetes;c__CFGB636;o__OFGB636;f__FGB636;g__GGB14001;s__GGB14001_SGB21428,dropped
k__Bacteria;p__Bacteroidetes;c__CFGB636;o__OFGB636;f__FGB636;g__GGB1554,dropped
k__Bacteria;p__Bacteroidetes;c__CFGB636;o__OFGB636;f__FGB636;g__GGB1554;s__GGB1554_SGB2141,dropped
k__Bacteria;p__Bacteroidetes;c__CFGB637,dropped
k__Bacteria;p__Bacteroidetes;c__CFGB637;o__OFGB637,dropped
k__Bacteria;p__Bacteroidetes;c__CFGB637;o__OFGB637;f__FGB637,dropped
k__Bacteria;p__Bacteroidetes;c__CFGB637;o__OFGB637;f__FGB637;g__GGB1556,dropped
k__Bacteria;p__Bacteroidetes;c__CFGB637;o__OFGB637;f__FGB637;g__GGB1556;s__GGB1556_SGB2143,dropped
k__Bacteria;p__Bacteroidetes;c__CFGB637;o__OFGB637;f__FGB637;g__GGB1559,dropped
k__Bacteria;p__Bacteroidetes;c__CFGB637;o__OFGB637;f__FGB637;g__GGB1559;s__GGB1559_SGB2146,dropped
k__Bacteria;p__Bacteroidetes;c__CFGB637;o__OFGB637;f__FGB637;g__GGB1562,dropped
k__Bacteria;p__Bacteroidetes;c__CFGB637;o__OFGB637;f__FGB637;g__GGB1562;s__GGB1562_SGB2149,dropped
k__Bacteria;p__Bacteroidetes;c__CFGB637;o__OFGB637;f__FGB637;g__GGB27849,dropped
k__Bacteria;p__Bacteroidetes;c__CFGB637;o__OFGB637;f__FGB637;g__GGB27849;s__GGB27849_SGB40283,dropped
k__Bacteria;p__Bacteroidetes;c__CFGB637;o__OFGB637;f__FGB637;g__GGB27851,dropped
k__Bacteria;p__Bacteroidetes;c__CFGB637;o__OFGB637;f__FGB637;g__GGB27851;s__GGB27851_SGB40285,dropped
k__Bacteria;p__Bacteroidetes;c__CFGB637;o__OFGB637;f__FGB637;g__GGB27860,dropped
k__Bacteria;p__Bacteroidetes;c__CFGB637;o__OFGB637;f__FGB637;g__GGB27860;s__GGB27860_SGB40294,dropped
k__Bacteria;p__Bacteroidetes;c__CFGB640,dropped
k__Bacteria;p__Bacteroidetes;c__CFGB640;o__OFGB640,dropped
k__Bacteria;p__Bacteroidetes;c__CFGB640;o__OFGB640;f__FGB640,dropped
k__Bacteria;p__Bacteroidetes;c__CFGB640;o__OFGB640;f__FGB640;g__GGB1566,dropped
k__Bacteria;p__Bacteroidetes;c__CFGB640;o__OFGB640;f__FGB640;g__GGB1566;s__GGB1566_SGB2153,dropped
k__Bacteria;p__Bacteroidetes;c__CFGB671,dropped
k__Bacteria;p__Bacteroidetes;c__CFGB671;o__OFGB671,dropped
k__Bacteria;p__Bacteroidetes;c__CFGB671;o__OFGB671;f__FGB671,dropped
k__Bacteria;p__Bacteroidetes;c__CFGB671;o__OFGB671;f__FGB671;g__GGB1669,dropped
k__Bacteria;p__Bacteroidetes;c__CFGB671;o__OFGB671;f__FGB671;g__GGB1669;s__GGB1669_SGB2285,dropped
k__Bacteria;p__Bacteroidetes;c__CFGB7529,dropped
k__Bacteria;p__Bacteroidetes;c__CFGB7529;o__OFGB7529,dropped
k__Bacteria;p__Bacteroidetes;c__CFGB7529;o__OFGB7529;f__FGB7529,dropped
k__Bacteria;p__Bacteroidetes;c__CFGB7529;o__OFGB7529;f__FGB7529;g__GGB24019,dropped
k__Bacteria;p__Bacteroidetes;c__CFGB7529;o__OFGB7529;f__FGB7529;g__GGB24019;s__GGB24019_SGB35786,dropped
k__Bacteria;p__Bacteroidetes;c__CFGB9395,dropped
k__Bacteria;p__Bacteroidetes;c__CFGB9395;o__OFGB9395,dropped
k__Bacteria;p__Bacteroidetes;c__CFGB9395;o__OFGB9395;f__FGB9395,dropped
k__Bacteria;p__Bacteroidetes;c__CFGB9395;o__OFGB9395;f__FGB9395;g__GGB27929,dropped
k__Bacteria;p__Bacteroidetes;c__CFGB9395;o__OFGB9395;f__FGB9395;g__GGB27929;s__GGB27929_SGB40368,dropped
k__Bacteria;p__Bacteroidetes;c__Flavobacteriia,dropped
k__Bacteria;p__Bacteroidetes;c__Flavobacteriia;o__Flavobacteriales,dropped
k__Bacteria;p__Bacteroidetes;c__Flavobacteriia;o__Flavobacteriales;f__Flavobacteriaceae,dropped
k__Bacteria;p__Bacteroidetes;c__Flavobacteriia;o__Flavobacteriales;f__Flavobacteriaceae;g__GGB5975,dropped
k__Bacteria;p__Bacteroidetes;c__Flavobacteriia;o__Flavobacteriales;f__Flavobacteriaceae;g__GGB5975;s__GGB5975_SGB8592,dropped
k__Bacteria;p__Bacteroidetes;c__Flavobacteriia;o__Flavobacteriales;f__Flavobacteriales_unclassified,dropped
k__Bacteria;p__Bacteroidetes;c__Flavobacteriia;o__Flavobacteriales;f__Flavobacteriales_unclassified;g__Flavobacteriales_unclassified,dropped
k__Bacteria;p__Bacteroidetes;c__Flavobacteriia;o__Flavobacteriales;f__Flavobacteriales_unclassified;g__Flavobacteriales_unclassified;s__Flavobacteriales_bacterium,dropped
k__Bacteria;p__Bacteroidetes;c__Flavobacteriia;o__Flavobacteriales;f__Flavobacteriales_unclassified;g__GGB1662,dropped
k__Bacteria;p__Bacteroidetes;c__Flavobacteriia;o__Flavobacteriales;f__Flavobacteriales_unclassified;g__GGB1662;s__GGB1662_SGB2276,dropped
k__Bacteria;p__Bacteroidetes;c__Flavobacteriia;o__Flavobacteriales;f__Weeksellaceae,dropped
k__Bacteria;p__Bacteroidetes;c__Flavobacteriia;o__Flavobacteriales;f__Weeksellaceae;g__GGB1843,dropped
k__Bacteria;p__Bacteroidetes;c__Flavobacteriia;o__Flavobacteriales;f__Weeksellaceae;g__GGB1843;s__GGB1843_SGB2524,dropped
k__Bacteria;p__Candidatus_Absconditabacteria,dropped
k__Bacteria;p__Candidatus_Absconditabacteria;c__Candidatus_Absconditabacteria_unclassified,dropped
k__Bacteria;p__Candidatus_Absconditabacteria;c__Candidatus_Absconditabacteria_unclassified;o__Candidatus_Absconditabacteria_unclassified,dropped
k__Bacteria;p__Candidatus_Absconditabacteria;c__Candidatus_Absconditabacteria_unclassified;o__Candidatus_Absconditabacteria_unclassified;f__Candidatus_Absconditabacteria_unclassified,dropped
k__Bacteria;p__Candidatus_Absconditabacteria;c__Candidatus_Absconditabacteria_unclassified;o__Candidatus_Absconditabacteria_unclassified;f__Candidatus_Absconditabacteria_unclassified;g__Candidatus_Absconditabacteria_unclassified,dropped
k__Bacteria;p__Candidatus_Absconditabacteria;c__Candidatus_Absconditabacteria_unclassified;o__Candidatus_Absconditabacteria_unclassified;f__Candidatus_Absconditabacteria_unclassified;g__Candidatus_Absconditabacteria_unclassified;s__SR1_bacterium_human_oral_taxon_HOT_345,dropped
k__Bacteria;p__Candidatus_Absconditabacteria;c__Candidatus_Absconditabacteria_unclassified;o__Candidatus_Absconditabacteria_unclassified;f__Candidatus_Absconditabacteria_unclassified;g__Candidatus_Absconditabacteria_unclassified;s__candidate_division_SR1_bacterium_MGEHA,dropped
k__Bacteria;p__Candidatus_Melainabacteria,dropped
k__Bacteria;p__Candidatus_Melainabacteria;c__Candidatus_Melainabacteria_unclassified,dropped
k__Bacteria;p__Candidatus_Melainabacteria;c__Candidatus_Melainabacteria_unclassified;o__Candidatus_Gastranaerophilales,dropped
k__Bacteria;p__Candidatus_Melainabacteria;c__Candidatus_Melainabacteria_unclassified;o__Candidatus_Gastranaerophilales;f__Candidatus_Gastranaerophilales_unclassified,dropped
k__Bacteria;p__Candidatus_Melainabacteria;c__Candidatus_Melainabacteria_unclassified;o__Candidatus_Gastranaerophilales;f__Candidatus_Gastranaerophilales_unclassified;g__Candidatus_Gastranaerophilales_unclassified,dropped
k__Bacteria;p__Candidatus_Melainabacteria;c__Candidatus_Melainabacteria_unclassified;o__Candidatus_Gastranaerophilales;f__Candidatus_Gastranaerophilales_unclassified;g__Candidatus_Gastranaerophilales_unclassified;s__Candidatus_Gastranaerophilales_bacterium,dropped
k__Bacteria;p__Candidatus_Melainabacteria;c__Candidatus_Melainabacteria_unclassified;o__Candidatus_Gastranaerophilales;f__Candidatus_Gastranaerophilales_unclassified;g__Candidatus_Gastranaerophilales_unclassified;s__Candidatus_Gastranaerophilales_unclassified_SGB70776,dropped
k__Bacteria;p__Candidatus_Melainabacteria;c__Candidatus_Melainabacteria_unclassified;o__Candidatus_Gastranaerophilales;f__Candidatus_Gastranaerophilales_unclassified;g__Candidatus_Gastranaerophilales_unclassified;s__Candidatus_Gastranaerophilales_unclassified_SGB8596,dropped
k__Bacteria;p__Candidatus_Melainabacteria;c__Candidatus_Melainabacteria_unclassified;o__Candidatus_Gastranaerophilales;f__Candidatus_Gastranaerophilales_unclassified;g__Candidatus_Gastranaerophilales_unclassified;s__Candidatus_Gastranaerophilales_unclassified_SGB8630,dropped
k__Bacteria;p__Candidatus_Melainabacteria;c__Candidatus_Melainabacteria_unclassified;o__Candidatus_Gastranaerophilales;f__Candidatus_Gastranaerophilales_unclassified;g__Candidatus_Gastranaerophilales_unclassified;s__Candidatus_Gastranaerophilales_unclassified_SGB8631,dropped
k__Bacteria;p__Candidatus_Melainabacteria;c__Candidatus_Melainabacteria_unclassified;o__Candidatus_Gastranaerophilales;f__Candidatus_Gastranaerophilales_unclassified;g__GGB5980,dropped
k__Bacteria;p__Candidatus_Melainabacteria;c__Candidatus_Melainabacteria_unclassified;o__Candidatus_Gastranaerophilales;f__Candidatus_Gastranaerophilales_unclassified;g__GGB5980;s__GGB5980_SGB8599,dropped
k__Bacteria;p__Candidatus_Melainabacteria;c__Candidatus_Melainabacteria_unclassified;o__Candidatus_Gastranaerophilales;f__Candidatus_Gastranaerophilales_unclassified;g__GGB5997,dropped
k__Bacteria;p__Candidatus_Melainabacteria;c__Candidatus_Melainabacteria_unclassified;o__Candidatus_Gastranaerophilales;f__Candidatus_Gastranaerophilales_unclassified;g__GGB5997;s__GGB5997_SGB8620,dropped
k__Bacteria;p__Candidatus_Melainabacteria;c__Candidatus_Melainabacteria_unclassified;o__Candidatus_Gastranaerophilales;f__Candidatus_Gastranaerophilales_unclassified;g__GGB5998,dropped
k__Bacteria;p__Candidatus_Melainabacteria;c__Candidatus_Melainabacteria_unclassified;o__Candidatus_Gastranaerophilales;f__Candidatus_Gastranaerophilales_unclassified;g__GGB5998;s__GGB5998_SGB8621,dropped
k__Bacteria;p__Candidatus_Melainabacteria;c__Candidatus_Melainabacteria_unclassified;o__Candidatus_Gastranaerophilales;f__Candidatus_Gastranaerophilales_unclassified;g__GGB6007,dropped
k__Bacteria;p__Candidatus_Melainabacteria;c__Candidatus_Melainabacteria_unclassified;o__Candidatus_Gastranaerophilales;f__Candidatus_Gastranaerophilales_unclassified;g__GGB6007;s__GGB6007_SGB8633,dropped
k__Bacteria;p__Candidatus_Melainabacteria;c__Candidatus_Melainabacteria_unclassified;o__Candidatus_Gastranaerophilales;f__Candidatus_Gastranaerophilales_unclassified;g__GGB6007;s__GGB6007_SGB8634,dropped
k__Bacteria;p__Candidatus_Melainabacteria;c__Candidatus_Melainabacteria_unclassified;o__Candidatus_Gastranaerophilales;f__Candidatus_Gastranaerophilales_unclassified;g__GGB6009,dropped
k__Bacteria;p__Candidatus_Melainabacteria;c__Candidatus_Melainabacteria_unclassified;o__Candidatus_Gastranaerophilales;f__Candidatus_Gastranaerophilales_unclassified;g__GGB6009;s__GGB6009_SGB8636,dropped
k__Bacteria;p__Candidatus_Melainabacteria;c__Candidatus_Melainabacteria_unclassified;o__Candidatus_Gastranaerophilales;f__Candidatus_Gastranaerophilales_unclassified;g__GGB6010,dropped
k__Bacteria;p__Candidatus_Melainabacteria;c__Candidatus_Melainabacteria_unclassified;o__Candidatus_Gastranaerophilales;f__Candidatus_Gastranaerophilales_unclassified;g__GGB6010;s__GGB6010_SGB8637,dropped
k__Bacteria;p__Candidatus_Melainabacteria;c__Candidatus_Melainabacteria_unclassified;o__Candidatus_Gastranaerophilales;f__Candidatus_Gastranaerophilales_unclassified;g__GGB6012,dropped
k__Bacteria;p__Candidatus_Melainabacteria;c__Candidatus_Melainabacteria_unclassified;o__Candidatus_Gastranaerophilales;f__Candidatus_Gastranaerophilales_unclassified;g__GGB6012;s__GGB6012_SGB8640,dropped
k__Bacteria;p__Candidatus_Melainabacteria;c__Candidatus_Melainabacteria_unclassified;o__Candidatus_Gastranaerophilales;f__Candidatus_Gastranaerophilales_unclassified;g__GGB6016,dropped
k__Bacteria;p__Candidatus_Melainabacteria;c__Candidatus_Melainabacteria_unclassified;o__Candidatus_Gastranaerophilales;f__Candidatus_Gastranaerophilales_unclassified;g__GGB6016;s__GGB6016_SGB8648,dropped
k__Bacteria;p__Candidatus_Saccharibacteria;c__CFGB4354,dropped
k__Bacteria;p__Candidatus_Saccharibacteria;c__CFGB4354;o__OFGB4354,dropped
k__Bacteria;p__Candidatus_Saccharibacteria;c__CFGB4354;o__OFGB4354;f__FGB4354,dropped
k__Bacteria;p__Candidatus_Saccharibacteria;c__CFGB4354;o__OFGB4354;f__FGB4354;g__GGB12787,dropped
k__Bacteria;p__Candidatus_Saccharibacteria;c__CFGB4354;o__OFGB4354;f__FGB4354;g__GGB12787;s__GGB12787_SGB19830,dropped
k__Bacteria;p__Candidatus_Saccharibacteria;c__CFGB4355,dropped
k__Bacteria;p__Candidatus_Saccharibacteria;c__CFGB4355;o__OFGB4355,dropped
k__Bacteria;p__Candidatus_Saccharibacteria;c__CFGB4355;o__OFGB4355;f__FGB4355,dropped
k__Bacteria;p__Candidatus_Saccharibacteria;c__CFGB4355;o__OFGB4355;f__FGB4355;g__GGB12788,dropped
k__Bacteria;p__Candidatus_Saccharibacteria;c__CFGB4355;o__OFGB4355;f__FGB4355;g__GGB12788;s__GGB12788_SGB19831,dropped
k__Bacteria;p__Candidatus_Saccharibacteria;c__CFGB4356,dropped
k__Bacteria;p__Candidatus_Saccharibacteria;c__CFGB4356;o__OFGB4356,dropped
k__Bacteria;p__Candidatus_Saccharibacteria;c__CFGB4356;o__OFGB4356;f__FGB4356,dropped
k__Bacteria;p__Candidatus_Saccharibacteria;c__CFGB4356;o__OFGB4356;f__FGB4356;g__GGB12790,dropped
k__Bacteria;p__Candidatus_Saccharibacteria;c__CFGB4356;o__OFGB4356;f__FGB4356;g__GGB12790;s__GGB12790_SGB19844,dropped
k__Bacteria;p__Candidatus_Saccharibacteria;c__CFGB4356;o__OFGB4356;f__FGB4356;g__GGB12790;s__GGB12790_SGB19845,dropped
k__Bacteria;p__Candidatus_Saccharibacteria;c__Candidatus_Nanosyncoccalia,dropped
k__Bacteria;p__Candidatus_Saccharibacteria;c__Candidatus_Nanosyncoccalia;o__Candidatus_Nanogingivales,dropped
k__Bacteria;p__Candidatus_Saccharibacteria;c__Candidatus_Nanosyncoccalia;o__Candidatus_Nanogingivales;f__Candidatus_Nanogingivalaceae,dropped
k__Bacteria;p__Candidatus_Saccharibacteria;c__Candidatus_Nanosyncoccalia;o__Candidatus_Nanogingivales;f__Candidatus_Nanogingivalaceae;g__Candidatus_Nanogingivalis,dropped
k__Bacteria;p__Candidatus_Saccharibacteria;c__Candidatus_Nanosyncoccalia;o__Candidatus_Nanogingivales;f__Candidatus_Nanogingivalaceae;g__Candidatus_Nanogingivalis;s__Candidatus_Nanogingivalis_gingivitcus,dropped
k__Bacteria;p__Candidatus_Saccharibacteria;c__Candidatus_Nanosyncoccalia;o__Candidatus_Nanogingivales;f__Candidatus_Nanogingivalaceae;g__GGB12785,dropped
k__Bacteria;p__Candidatus_Saccharibacteria;c__Candidatus_Nanosyncoccalia;o__Candidatus_Nanogingivales;f__Candidatus_Nanogingivalaceae;g__GGB12785;s__GGB12785_SGB19823,dropped
k__Bacteria;p__Candidatus_Saccharibacteria;c__Candidatus_Nanosyncoccalia;o__Candidatus_Nanogingivales;f__Candidatus_Nanogingivalaceae;g__GGB12785;s__GGB12785_SGB19825,dropped
k__Bacteria;p__Candidatus_Saccharibacteria;c__Candidatus_Nanosyncoccalia;o__Candidatus_Nanogingivales;f__Candidatus_Nanogingivalaceae;g__GGB12785;s__GGB12785_SGB19827,dropped
k__Bacteria;p__Candidatus_Saccharibacteria;c__Candidatus_Saccharibacteria_unclassified;o__Candidatus_Saccharibacteria_unclassified;f__Candidatus_Saccharibacteria_unclassified;g__Candidatus_Saccharibacteria_unclassified;s__Candidatus_Saccharibacteria_bacterium,dropped
k__Bacteria;p__Candidatus_Saccharibacteria;c__Candidatus_Saccharibacteria_unclassified;o__Candidatus_Saccharibacteria_unclassified;f__Candidatus_Saccharibacteria_unclassified;g__Candidatus_Saccharibacteria_unclassified;s__Candidatus_Saccharibacteria_bacterium_oral_taxon_488,dropped
k__Bacteria;p__Candidatus_Saccharibacteria;c__Candidatus_Saccharibacteria_unclassified;o__Candidatus_Saccharibacteria_unclassified;f__Candidatus_Saccharibacteria_unclassified;g__Candidatus_Saccharibacteria_unclassified;s__Candidatus_Saccharibacteria_bacterium_oral_taxon_955,dropped
k__Bacteria;p__Candidatus_Saccharibacteria;c__Candidatus_Saccharibacteria_unclassified;o__Candidatus_Saccharibacteria_unclassified;f__Candidatus_Saccharibacteria_unclassified;g__Candidatus_Saccharibacteria_unclassified;s__Candidatus_Saccharibacteria_unclassified_SGB19782,dropped
k__Bacteria;p__Candidatus_Saccharibacteria;c__Candidatus_Saccharibacteria_unclassified;o__Candidatus_Saccharibacteria_unclassified;f__Candidatus_Saccharibacteria_unclassified;g__Candidatus_Saccharibacteria_unclassified;s__TM7_phylum_sp_oral_taxon_348,dropped
k__Bacteria;p__Candidatus_Saccharibacteria;c__Candidatus_Saccharibacteria_unclassified;o__Candidatus_Saccharibacteria_unclassified;f__Candidatus_Saccharibacteria_unclassified;g__Candidatus_Saccharibacteria_unclassified;s__TM7_phylum_sp_oral_taxon_350,dropped
k__Bacteria;p__Candidatus_Saccharibacteria;c__Candidatus_Saccharibacteria_unclassified;o__Candidatus_Saccharibacteria_unclassified;f__Candidatus_Saccharibacteria_unclassified;g__Candidatus_Saccharibacteria_unclassified;s__TM7_phylum_sp_oral_taxon_351,dropped
k__Bacteria;p__Candidatus_Saccharibacteria;c__Candidatus_Saccharibacteria_unclassified;o__Candidatus_Saccharibacteria_unclassified;f__Candidatus_Saccharibacteria_unclassified;g__GGB12761,dropped
k__Bacteria;p__Candidatus_Saccharibacteria;c__Candidatus_Saccharibacteria_unclassified;o__Candidatus_Saccharibacteria_unclassified;f__Candidatus_Saccharibacteria_unclassified;g__GGB12761;s__GGB12761_SGB19791,dropped
k__Bacteria;p__Candidatus_Saccharibacteria;c__Candidatus_Saccharibacteria_unclassified;o__Candidatus_Saccharibacteria_unclassified;f__Candidatus_Saccharibacteria_unclassified;g__GGB12762,dropped
k__Bacteria;p__Candidatus_Saccharibacteria;c__Candidatus_Saccharibacteria_unclassified;o__Candidatus_Saccharibacteria_unclassified;f__Candidatus_Saccharibacteria_unclassified;g__GGB12762;s__GGB12762_SGB19792,dropped
k__Bacteria;p__Candidatus_Saccharibacteria;c__Candidatus_Saccharibacteria_unclassified;o__Candidatus_Saccharibacteria_unclassified;f__Candidatus_Saccharibacteria_unclassified;g__GGB12763,dropped
k__Bacteria;p__Candidatus_Saccharibacteria;c__Candidatus_Saccharibacteria_unclassified;o__Candidatus_Saccharibacteria_unclassified;f__Candidatus_Saccharibacteria_unclassified;g__GGB12763;s__GGB12763_SGB19797,dropped
k__Bacteria;p__Candidatus_Saccharibacteria;c__Candidatus_Saccharibacteria_unclassified;o__Candidatus_Saccharibacteria_unclassified;f__Candidatus_Saccharibacteria_unclassified;g__GGB12796,dropped
k__Bacteria;p__Candidatus_Saccharibacteria;c__Candidatus_Saccharibacteria_unclassified;o__Candidatus_Saccharibacteria_unclassified;f__Candidatus_Saccharibacteria_unclassified;g__GGB12796;s__GGB12796_SGB19893,dropped
